id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
709,-1.38206006,1.39964065,0.98500098,1.17305664,-1.99979511,1.941236,0.29993645,0.40719486,-1.66108578,1.26016396,-1.96449345,1.55379127,0.22280223,-0.54085207,0.10792154,0.64725928,-1.63225667,1.46598603,-0.6635454,-0.36418776,0
710,1.04169407,1.5462954,-0.5575995,1.97979715,1.88333974,-0.76166828,1.46466336,-0.98013105,1.42063827,-0.51081989,-0.3439459,-0.78128691,-0.90693414,0.61059452,-1.37029718,-0.04063392,-1.76498846,1.07366274,1.5794794,-1.9850736,1
711,-1.02026312,-0.81819044,1.93659845,0.87220682,1.59765115,-1.88655494,1.68581555,1.39449734,1.34855574,-1.8635562,-0.07020654,-1.99027473,-0.91846826,-1.34173596,0.48628388,-1.82659862,0.45997313,-1.25756121,-1.41574667,-0.98947771,0
712,0.40769334,1.17252478,1.84474371,-1.50389663,0.30564056,0.1707006,1.29224318,0.96236452,0.50920615,-1.76507274,0.12912309,-0.01388991,0.65116235,-0.83794812,-0.09644528,-1.49176164,0.72803963,-0.14880633,-0.41939581,-1.87115692,1
713,-1.44301043,1.28219778,0.0081045,-0.63211493,0.45518661,-1.2810276,-1.65370528,-1.32415314,0.88582466,0.21254111,-0.27199262,0.45102125,-1.16459379,-1.21149927,1.94080867,1.76946863,-1.09333207,-1.51487207,-1.15178054,-1.61731634,0
714,-0.60741803,-0.05479667,-1.18960978,-0.9679146,0.44502703,-1.35971075,1.35489786,-1.36185774,-0.78020928,1.70422554,1.48525072,1.43659629,0.05925321,-1.55002535,1.37975642,-0.02789027,1.4674695,-1.33001369,-0.53046396,-1.53036681,0
715,-1.71163117,1.01784849,1.29769639,0.05644212,1.4032786,-1.97195858,0.1340775,0.66219111,1.98615604,0.94126636,-0.57887207,1.8062006,-0.58353853,1.16441225,-0.92914471,-1.59561851,1.9301126,-1.11923721,-0.62322334,0.12323174,0
716,-0.90199198,-1.58163692,-1.70100394,-0.28798278,-1.76233613,0.64248275,-1.96686072,-0.36040772,1.53681836,0.30621055,-0.48950194,1.53355494,-0.13339579,1.70833318,-0.65366202,0.9621122,0.47063149,1.83316163,0.99715966,0.2687181,0
717,1.95924312,-0.49611881,-1.88955992,-1.07166282,1.89763938,1.03972102,-0.41760435,-0.22460768,1.01634,0.57651179,1.29749547,0.56844836,0.12867862,-0.57252323,-1.95323363,1.45830049,1.73979304,1.10322368,-0.89707017,-1.96032733,1
718,-0.23998114,-1.64153597,1.98353179,0.23457726,0.97779461,0.40926551,0.41715304,-1.14273392,1.40472544,1.45444934,-1.33335034,0.01935242,-0.39599775,0.22924711,0.29972154,-0.02281251,-0.26492467,-0.99548107,1.32215333,0.24133223,0
719,-1.76618557,0.89222488,1.51221492,-0.51485419,0.00869313,1.75069319,-1.94312955,0.53775946,0.68102528,-0.17325791,0.20736255,1.58825918,0.93740094,-0.69334492,0.42502978,-1.34875772,1.48233216,-1.08193121,0.21535173,-0.51206556,0
720,-0.85161259,-0.26123284,1.90403659,0.32507859,-1.5552435,-0.49519723,-0.53705868,1.0756875,-1.69025436,-1.56585609,0.42331668,-1.63748103,1.98320396,-1.51136368,-1.06087272,-0.78373146,0.34153329,0.57012133,-1.5094349,1.7776118,0
721,0.28936385,0.50031802,-0.45134625,-1.05334504,-0.96969839,1.55050204,0.5224811,-0.27101885,-1.42749258,1.75397668,-0.20741501,0.01326979,-1.74560893,-1.19574321,-0.89841462,0.71663988,1.50240479,-0.54189561,-0.30293882,-1.21686498,1
722,1.37773936,-1.22494349,0.74692391,-1.97439976,-0.10923727,-0.65625433,1.38203814,-0.65444135,-0.54396429,-0.6766224,-0.9449363,1.74124889,0.02904595,1.25822056,-0.95748384,1.01120444,1.52026855,1.53043124,0.94073207,0.74909946,0
723,0.17142393,-1.51338392,0.78265115,-0.47752199,0.1043771,-0.84226767,0.18472191,0.75231898,-0.44182167,0.06353548,-1.73995884,0.19054945,1.05039845,0.20865688,0.73811426,-0.31493924,1.96458096,-1.60874724,0.21953021,-0.64491834,0
724,0.94379551,0.42954119,1.22564532,1.3569759,-1.65456585,1.17714129,0.47481102,0.54466279,-1.56583507,-1.33787978,1.47972719,1.26730176,-0.67389657,0.73427456,0.45572188,1.90393448,-1.57118116,1.38048473,-0.78250137,0.81222813,1
725,1.55350666,0.73402434,1.39285223,-0.08557006,-0.48699702,-1.35204986,0.95890924,0.61155607,0.94983752,-0.81245973,-1.48383582,-1.00642104,0.45105056,0.92082923,0.80770125,1.34023682,-1.82684111,-1.5177373,0.28623153,0.60153573,1
726,-1.99547795,0.34498858,-1.44436313,-0.06725917,1.00883473,0.48036794,1.06423131,1.79487495,1.1226482,-0.21712039,0.10508836,-0.08241969,0.63742589,1.11989966,-0.56009057,-0.32096942,-1.90741409,0.1242425,-0.16550616,-1.42503943,0
727,0.92934402,-0.3853714,-0.32041216,-0.93506053,-0.36696684,0.44718583,1.29406145,-0.616334,1.86739405,-1.18787931,1.17549435,1.86135143,-1.46977912,-0.99807803,-0.4458384,1.9006813,-1.00532912,-0.76878016,-1.14940669,-1.78635447,0
728,1.06496676,1.66378176,-0.14414875,-0.91177378,0.56430879,-1.95214959,1.02160284,-0.8550717,0.37101297,-1.57458021,1.52561587,0.8838686,-1.5301865,1.94008163,-0.80845374,-1.12602085,0.07713897,0.38226638,1.47943633,1.05802765,1
729,-1.08923086,0.16211941,0.16442586,-0.34257616,-0.42270768,1.75211751,0.45174279,-1.52376042,-1.64846096,-0.08138701,-0.58554513,0.2065877,-1.04421194,-1.73033586,0.72223979,-0.03504299,-1.34761596,-1.47718699,0.948134,0.65514011,1
730,0.91211849,-0.82620919,-1.2999936,-1.92518075,-1.09723799,-1.43357552,1.02711416,1.04706054,0.82853602,1.44551509,0.2823842,0.3606467,-1.40652881,1.58684012,-1.71902591,1.21083561,-1.87840342,-1.54660152,1.68091798,-0.39195975,1
731,-1.33071088,0.57276261,-0.13813227,0.80815156,-1.64467215,0.45485926,1.00641504,-0.03510963,-1.10926158,0.53808468,-1.8476585,0.1256522,-1.63623388,-1.86367896,-1.99277383,-0.64868787,1.33102505,-1.68603203,0.00002645,-1.42196437,0
732,1.8128566,1.42705862,-0.37923392,1.89419037,-1.15132099,0.10702924,0.6494454,1.49985413,1.55906822,-0.3755467,1.48034988,1.84360186,-1.09809696,0.80052688,0.41417637,1.9352594,-0.67375,-1.83134854,0.52870394,-1.85049997,1
733,1.66401563,-0.77587868,0.56925664,-1.71702181,-1.98227218,-1.4495798,0.42291229,-0.61934951,1.8911429,-1.83680254,-0.91562278,0.76255904,-1.28553638,1.02169405,-1.35509589,0.47193177,0.00660944,0.09271371,-0.53103633,1.01274241,1
734,1.82531492,1.67915323,0.01411954,-0.92619849,-1.71703848,-1.61681233,0.95318451,0.31793076,-0.50586958,-1.85904645,0.48195791,-0.11094841,1.92134091,-1.69798119,-0.16553204,-1.66926965,-0.76857161,-0.1360468,1.40348988,-0.14553197,1
735,-0.3606229,-0.6431436,-1.20772929,0.82918958,-0.23623844,-0.14607562,-1.74468486,1.08929792,-1.35864666,-1.38388269,0.99676792,-1.37625111,-1.26589552,-1.46679575,-1.79099526,0.0507698,-0.61690655,0.67790792,0.06687817,-0.1856054,1
736,-0.29573093,1.13573377,1.52796673,0.78350425,0.90051178,-1.67813237,-1.51157512,1.47814742,-1.16083994,-0.70045008,1.37004396,1.27334866,0.1964587,-0.64562872,-0.31455197,1.34983643,0.980482,-1.95470285,1.12768044,0.69221429,0
737,-1.29099719,1.48864983,1.87975591,-0.29951637,-1.93346047,-0.14791106,1.62355094,0.40774736,-1.73087784,-0.37456852,0.73727141,-1.72863981,0.96831404,-1.16075456,-0.66088946,1.3106641,-0.04675185,-1.5369596,-1.17807155,1.87274564,0
738,-0.44787305,-1.64532765,1.93226135,1.56485979,-1.79118302,-0.95198065,0.07834023,0.24911242,0.61871604,0.40920007,1.67879546,0.34931798,-1.67176734,-0.63217647,1.63011726,0.88003492,1.5862016,-0.24662557,0.49522399,-0.48223265,1
739,1.09559561,-0.86465398,-1.71317808,1.01526171,1.22318483,0.53089591,-1.72232906,-0.10723285,0.1903102,1.89157019,0.75918884,-1.70675098,0.42000157,0.87506665,-0.01364983,1.06843784,-1.658145,1.67621948,-0.36807968,-0.11529208,1
740,-0.57896886,1.03466808,0.8691705,-0.11993752,-0.83490745,1.55387334,-1.22654892,-1.78683712,0.89856856,-1.97670596,1.99113713,0.62057774,-1.70510586,0.23908763,1.27984542,0.40620867,0.17103281,-1.53892502,-0.88631615,-1.48094292,0
741,1.09867969,-0.52291635,-1.78817419,1.91407312,-1.88315253,1.69500992,0.83668859,0.35512199,0.73689701,-1.30296453,-1.64638277,-1.64059563,1.02630235,-1.25286012,0.71731357,1.4727868,1.90607337,-0.42185247,1.96111556,0.6744791,1
742,0.62347856,1.25122744,-0.30552023,-1.5612104,-1.33665889,0.87890735,0.3151622,0.53596586,1.08132742,0.261365,-0.72305942,0.84982851,0.05797893,-1.56414463,-0.34969109,1.2178706,1.98793966,-1.59053208,1.29475693,-0.76154156,1
743,1.53089775,-1.55870394,0.76889398,0.38887757,-1.35669685,-0.91583018,0.10418313,-1.20445327,-0.83268497,0.73460825,1.25129226,0.58032245,0.76232221,0.05267771,-0.85666893,1.81509035,-1.55928871,-0.68261894,-0.32514967,1.01332603,1
744,1.76252853,-0.18596449,-1.99775432,-0.32573521,0.81487061,-0.80154929,-1.9074437,1.1099845,1.22162308,-1.27067365,1.76844799,-0.53866887,1.45845195,0.015321,-0.56682196,-0.80383386,-1.18766763,1.33699263,0.60802445,1.71869234,0
745,-0.47813929,-1.93063744,-0.81914965,1.26721191,0.45806041,1.12137109,0.75405767,-1.28716272,-1.11865405,-1.37536819,-1.26837532,-0.07842657,-0.02064811,-0.36821153,-1.79472548,-1.98571666,-0.14684917,-0.99680676,1.47873855,-1.90395448,0
746,-0.31110639,0.27420766,1.31242221,0.18920387,-0.02127641,1.13572183,1.16171342,0.23985462,0.00141089,1.60754396,-1.23085077,-1.09960055,0.49493584,-0.85483684,-1.01398486,-0.0540475,1.27803455,-1.93506857,1.76892817,0.96533741,1
747,0.3985063,-0.62215881,-0.93972852,-0.31712052,-0.64958072,-0.7868377,1.16259921,-0.31233013,-0.03331955,1.35113261,0.41994847,0.25534036,1.01971828,-0.28929761,0.14752232,1.92180398,-0.80476815,-0.57123533,-1.54276715,-1.17228756,0
748,0.23504957,0.6492858,-1.72428954,-0.32887238,-0.89633073,1.24106543,1.66355653,-0.25331095,-0.42404833,1.24689177,1.40910267,0.15308753,0.94189662,-1.77125291,-0.36020901,1.90962809,0.67515473,-1.95382557,0.30430761,-0.96344813,1
749,1.57747181,1.08392055,-1.04062258,-0.27420958,-0.61342999,0.08754571,-1.41300915,0.51250694,-0.38631864,1.36442325,1.9420548,0.53637031,0.65760004,-0.21093769,0.971791,0.5310871,0.39302628,0.52969206,-0.79459297,0.33995464,1
750,-1.94888638,0.51855193,-1.14239013,-0.26464601,-1.83332049,-0.41744886,0.76804689,1.86303294,1.23620531,-0.84234335,0.19302388,-1.79918067,-1.74214858,-0.70353342,1.05696375,-1.73703373,1.727848,-1.14938123,-0.18217357,-1.44872235,0
751,-1.85620883,-1.31252172,0.44530395,-0.31665998,0.7593655,1.59910131,0.84331796,1.87429714,0.39685918,0.71127896,-0.69619902,-0.31424314,0.0505507,0.62486261,0.35920722,0.93332278,1.78059681,0.6617662,0.73743631,1.21869873,0
752,-1.99347304,-0.77582994,1.51337612,1.52965841,-0.79055271,-0.02688845,-1.57543446,1.84996772,0.9897275,-0.41113485,-1.93104278,0.16223318,-1.26052933,1.79341366,-0.50148488,1.7761836,-0.87018751,-0.89710867,-1.37191841,0.63554408,0
753,-1.48349943,-1.66402918,-1.55952529,0.2378421,1.71412857,0.32149252,0.42584924,-1.79895087,-0.47967559,-1.53897734,0.69479329,0.7186268,0.23652541,-1.19055508,0.3108125,0.1145535,-1.89787552,1.53238545,0.22636162,-0.69688544,0
754,-1.27177552,-0.13714707,0.84122209,-1.06239322,1.77109496,-1.60177815,-1.86440423,-1.61585055,-0.50704456,-0.55634449,1.23802213,0.11386208,-0.76504353,1.33356571,0.5800247,-0.67878695,1.83705343,-0.36592728,1.05467953,0.05316272,0
755,0.26921861,0.10498878,-0.11250541,0.56212689,-1.45987732,-0.05888418,-0.53727014,1.90563822,0.58506238,1.23813578,-0.48878492,-1.69951542,1.4551478,0.76699917,1.54864439,1.69513188,-1.49430119,-1.63391355,-1.17101492,-1.40270573,1
756,0.49015218,-0.00048429,0.65197612,-0.27123553,1.13666993,-1.15502915,-1.73822231,1.40120862,0.0222492,-1.64200722,0.42191325,0.12050624,0.98975441,0.85454406,1.3563348,-0.73836684,0.67215036,-0.75237019,-0.04761149,1.87013986,0
757,-1.69941935,1.86371582,0.19907871,-0.89431972,1.57843184,-0.76488595,1.86197922,-0.73976362,-0.55461155,0.63652819,-1.1935274,-1.43174017,0.33117553,1.88942376,-0.28377141,0.4400477,-0.09214413,-1.6499752,-0.48474071,1.51778445,0
758,-1.73200066,-1.11820992,-0.51643612,0.06796925,-1.27918831,0.90298991,-1.85835128,0.67881584,1.51051339,1.20011282,-0.41122353,-1.51079681,-0.08570154,-0.28442471,0.61787017,1.59222774,1.94941823,-0.95266188,1.37786186,0.49627998,1
759,-1.05865204,-1.21217826,-0.22642439,0.50935899,0.63824476,1.82698369,-0.82893562,0.74276471,-0.7894576,-0.6676446,-0.68099917,1.99216938,-1.8874793,1.60732377,-1.0260216,-0.48542369,0.44919751,1.50131254,0.94138797,1.87401702,1
760,-0.46310207,0.67290625,1.08907222,1.02508473,0.03633888,-1.46355423,-0.12285521,0.70315061,1.13394468,-1.91588571,0.4406825,1.8080773,0.32366483,-0.62357652,0.69692876,0.32614969,-0.17630085,-0.37268879,1.95631583,-1.90825501,0
761,0.12900993,0.78483186,-1.97071407,1.03882701,1.13988677,0.061842,1.6551379,-1.78842958,-0.80273684,1.85163329,1.42866293,1.46534892,-0.39299483,-0.77168223,-0.12283079,0.66935709,1.81871622,-1.4947108,-1.36502885,0.99091224,1
762,-1.65786846,0.89804111,-1.28493268,-1.15474277,1.67737789,0.45487392,0.47571323,1.73658482,-0.05348117,-1.85392215,-0.9594733,-0.05480046,-0.03077501,1.39598131,-1.92128895,-1.67363524,-0.23381481,-1.16128652,-1.03452791,-1.08532825,0
763,-0.36313047,0.40391595,-1.38422724,1.57383344,1.2544488,1.08533628,1.61307615,-0.17249941,-1.39526901,1.86778169,0.89436183,-0.88849226,0.38119014,-1.97224295,-0.84562294,-1.28909665,1.19045851,0.83068988,-1.06930526,1.83436148,1
764,-1.33511672,-1.76876688,-0.01988401,-0.41254706,-0.66087937,1.68412165,-0.28777155,-1.23243867,-1.82363535,-0.43397984,0.35822944,0.16260693,1.76656157,1.47687246,0.26331068,1.78128871,-1.25500229,-1.6442695,0.53985634,1.2770546,0
765,1.01581884,-1.4146194,-0.84301891,1.73670194,1.34933449,0.81170263,-1.48639704,-0.38202646,1.79666082,1.24924938,-1.16380844,-1.97106815,0.94563106,-0.25963294,-1.62448202,-0.7290699,-0.07506256,-0.16866001,-1.58300451,-1.45576335,1
766,0.91668209,1.4753897,-1.32569819,1.10832308,-1.24007611,1.99104592,1.30775498,-1.11791574,-0.07959648,0.22674038,-1.29535074,-1.93851839,-0.33074337,-0.28526165,-0.61973229,1.88648181,-1.26238443,0.14385084,-1.14806621,1.62254964,1
767,-0.17769896,-1.67121286,0.92463593,-0.29683155,-1.31513766,-0.49875807,-0.76174934,-1.07240061,1.39596442,-1.07074922,0.69973582,-0.23778732,1.65894678,0.03852654,0.74056388,-1.17850389,1.66182126,1.55544239,-0.63067613,1.53333177,0
768,-1.74953204,-0.83109169,0.80295186,0.17360033,-0.86403438,-1.94474468,0.67215569,0.17838094,-0.84557997,-1.58222547,-1.32373679,0.09749704,-1.38805792,-1.04763053,-1.46458492,-1.25634639,-1.78486141,0.80233932,-1.71192539,0.21199171,0
769,0.96079146,1.49879263,-0.17354412,-0.02505981,0.01813302,1.65619773,1.71190259,0.31489253,-1.37058647,1.27856072,1.31390958,-0.71285507,-1.2093953,-0.16425404,0.68114447,1.79797308,-1.30695648,0.38659463,1.29613122,-1.35625284,1
770,-0.69484241,0.53049385,-0.98798118,-1.45401103,-1.06679331,0.56880234,-1.39790151,-0.23416394,1.35174039,1.99508069,0.16745249,0.39777055,0.85093493,-1.70948476,0.88842304,0.86113654,0.55789823,-0.49113756,-0.95334833,-1.42489869,0
771,-0.22775389,-1.79593298,1.18069954,0.9768696,0.93110513,-1.52615428,0.82119354,1.04797894,0.57026285,1.52671072,-0.65908712,-1.7905368,0.72704207,1.35852573,-0.76377608,1.98912648,-0.22531624,0.7133168,-1.89047132,-0.73439667,0
772,-1.73764753,1.43350929,0.56945034,-0.51263586,1.43515787,-1.85446706,-0.63816196,1.80061127,1.70357996,-1.5509605,1.64315377,0.26001474,0.61583173,1.01511242,-1.22505664,-1.0793036,0.13083542,-0.91117774,-0.19021513,-0.91611775,0
773,-0.89127554,1.49271966,0.65547706,1.59906983,-1.68586867,-1.52111014,-1.92619498,-1.66459149,1.40568812,1.59686542,-1.15020825,-1.25665836,-1.60014015,0.31311799,0.43894566,-0.49615225,0.26690205,0.62554521,-0.22021171,-1.48081743,1
774,1.48669787,0.92856181,0.70237312,0.54653921,1.11953386,1.68111879,-1.30125718,-0.73819509,0.26650846,0.22335675,1.1030323,-0.25516671,1.9981643,-1.07763812,-0.80303023,0.1466945,0.16894216,-1.36493616,-1.90193267,0.46706296,1
775,-1.14967558,0.11156825,0.19006713,-1.88328024,-0.04201461,-0.04796692,-0.15206129,0.75086864,0.87701575,-1.71742831,-0.39850778,-1.5079336,-1.22030186,-1.41415315,-1.99659652,0.71673432,0.89828795,-1.87393067,-0.04363439,1.26560211,0
776,-0.9090674,-1.86689433,-1.13932865,-1.20308848,-1.36198704,-1.01369207,-1.63748312,0.94291794,1.69447265,-1.55698893,-1.59731289,-0.31150911,-1.06595685,1.75195563,-1.38940606,1.67384672,-1.87213843,1.9544254,-0.26145439,1.84841412,1
777,-0.81650318,-1.16890386,1.37479674,-0.0973113,-0.34375377,0.91580572,-0.2217981,1.08422117,-1.09807313,-1.59470645,-1.19670472,1.18477668,0.9692568,0.65308365,-1.67036226,-0.60320751,0.36765125,1.47670707,1.07351254,-0.85484279,0
778,0.60749911,1.67782889,1.55638842,0.0639039,-0.01527344,1.05701332,-1.57445929,1.82136386,-1.79901601,1.60555348,1.97293664,-0.2294057,1.54323885,-0.76581521,-1.18444989,1.58212762,-0.24103112,0.41307999,-0.79068149,1.93286198,1
779,-0.65713044,0.42862506,0.22485333,-1.52394998,-0.84827629,0.11311996,-0.76866274,-1.1775577,-1.01552196,0.36668961,-1.95333289,-0.80174211,1.78739535,1.36672521,1.77691265,1.74752641,-0.98794812,0.35148851,0.84281824,-0.12407448,1
780,0.63793772,-1.70254688,0.84378532,-1.20498905,-1.66838708,1.84162967,0.98541019,0.7618493,-0.25230688,1.30094557,0.58235257,-1.18106034,0.42960507,1.59199217,-1.41569191,-0.1841035,0.52197834,0.43236836,-0.36262611,1.06736056,0
781,1.47503491,0.3912591,-1.68891567,-1.57703781,-1.10091153,-0.90264828,0.87486143,-1.46329855,-1.61764705,-0.61314558,-0.53629577,1.39964504,-1.1810464,-0.85706609,1.87740737,-1.0662928,0.68555342,-1.28240081,1.68455146,1.48341873,1
782,1.94470387,-0.94038318,-1.33201049,1.21371262,0.12660556,-1.80045891,-1.3366565,-1.69772319,-0.82845058,-0.77748277,-0.32480065,0.53922867,1.67946311,1.16970061,0.64814697,0.91713213,-1.42779995,0.14219892,-0.59294089,-0.37375898,1
783,-1.49243157,1.47967346,-1.88216792,0.76939991,-1.49811394,0.93086124,1.80068507,1.0115381,1.04446082,-0.72115251,-1.49494472,-0.56575152,0.49278376,-0.13341253,-1.41868873,-1.9149919,-1.91215698,-0.53861827,0.82930425,-0.5768715,1
784,0.06332702,1.56919522,-0.60010766,-1.42517275,1.70388386,-1.91898596,-0.32558532,1.00569734,-0.76708292,-1.63848963,1.59099607,-1.86569225,-0.04409728,-1.30895093,0.98286349,-1.11290331,-0.256786,1.74006991,0.48440935,-0.8332558,1
785,1.60161999,0.53036413,0.16954951,-1.62489173,1.57491801,0.02965276,-1.7880753,-0.50029265,0.35073417,-1.77506757,-1.40292263,-0.58611834,-1.81578245,1.32096492,-1.77760956,1.25119341,0.82705591,1.24310649,0.75193472,1.90241423,1
786,0.00163139,0.20212748,-0.35278094,0.39461995,-0.6723141,-0.80119423,0.57133933,-1.30600366,-1.79669831,0.49987142,-0.14633078,0.09380816,1.49580332,0.11092445,-0.59890573,0.38943075,1.01441148,1.71616046,1.80746635,-1.54836547,1
787,-1.3299717,1.29493612,-1.39671777,-0.8990326,1.43597573,-0.97716129,-0.13606998,-1.70118915,-0.95989096,-0.22790922,0.15425287,0.58431657,1.66340498,0.25374474,-1.29958513,1.81583191,-1.96347829,0.67323404,-0.4945555,-0.86222332,0
788,-0.7193284,-1.93650343,-0.89431091,1.58066565,1.50203195,-1.39057179,0.76149001,-1.18972339,-1.7256353,1.50989929,-0.07763431,-0.12994836,-0.00878129,1.82625082,-1.45772142,1.95768398,-0.15285592,-1.62739146,-1.31720622,-1.92218337,1
789,0.98687596,-0.36634514,1.89597013,-0.19843134,1.68673875,-0.74363736,-0.09605792,-1.462744,1.97902245,-0.59034783,-0.60769709,-0.55787149,0.46697349,-1.85130763,-0.35731782,-0.46475145,1.20487865,0.43087805,1.60915005,-0.337002,0
790,1.05850262,1.27219563,-1.48634124,1.49887678,1.84272795,0.37724668,1.3635995,-0.734239,-1.76821665,-0.79814968,0.41823717,-0.17940299,0.50015843,0.91430501,-0.6495697,-1.65809538,1.23912431,0.53152924,0.01321161,-1.74888443,1
791,-0.5101401,0.48562128,0.39587007,0.83116438,0.71742961,-1.9006997,0.33670801,-0.23807384,-1.06158013,1.56475717,-1.07401316,-1.88452352,1.04563537,-1.17283832,-1.43056018,-0.9076817,0.12583055,-0.9120652,-1.41894444,0.60669868,0
792,1.60450734,0.00223439,-1.73359766,-0.5120648,1.96405116,1.96531333,0.21828225,-1.45549305,1.6144276,-0.90365993,0.51487502,0.36768146,1.08480868,0.99940099,0.94747257,0.72040249,-1.55655264,0.67129246,0.35573972,1.51433481,1
793,-0.24094637,-0.95682369,0.32067192,-0.18017186,1.99767395,-1.86488496,0.06177627,-0.276647,-0.65849798,0.12212767,-0.68143565,-0.82734568,-1.37354006,-1.31222211,0.42405461,-1.01690629,-0.35140194,1.32060246,-1.4013257,0.46772949,0
794,0.00022231,0.1286381,0.87032675,-1.8586605,1.07789502,-1.50481964,1.55400628,0.54918407,0.84654341,0.15592843,-1.12009483,-0.0851596,0.75348582,0.88262886,1.73461499,-1.01896857,-1.20896838,-0.24061582,-0.273157,1.99744229,1
795,0.72625966,0.88712927,0.69787765,-1.91238704,-1.49583254,1.62191388,-0.05724349,-0.74274772,0.96373188,1.49376068,-1.30096833,-0.11720374,-1.11861877,1.98631723,-0.17717471,-0.43451053,0.06232067,1.70489356,0.81943597,0.78952464,1
796,-0.46552908,-0.48478521,1.50837029,1.55426537,0.23236532,1.14725945,-0.71342443,-1.60597148,-1.30823157,0.5065415,-0.69084303,-0.66888725,0.33205849,-0.93135161,0.89367166,1.07769745,-0.93679184,-0.48091916,1.02333686,-0.86018983,0
